segment_id,material,risk_method,risk_score,risk_band
8fe3c5b7-96fd-464a-82b4-3ee2db4a04de,CON,PCCP_RULE,2.0,Medium
cee2dfe9-5150-4efb-8acf-0da6b5b7bc55,CON,PCCP_RULE,2.0,Medium
3bda55da-a11f-415b-81ff-b07fc39bf059,CON,PCCP_RULE,2.0,Medium
18163274-9c70-4ec7-9d0a-1448957aff3a,CON,PCCP_RULE,1.0,Low
9d4cecd3-3792-42c3-8fbe-0abdefe7c8cd,CON,PCCP_RULE,1.0,Low
98049b1e-9ed5-45fd-aa33-560ce8315874,CON,PCCP_RULE,2.0,Medium
33461259-9ead-424a-b69d-e89fadb4d414,CON,PCCP_RULE,2.0,Medium
541476ae-63ab-4516-82ab-771610bfc440,CON,PCCP_RULE,2.0,Medium
c1ebd83f-9f5b-4106-82f7-eabe74d066c3,CON,PCCP_RULE,1.0,Low
de110561-b9ff-4ab6-a6f5-8abbd7a1e79b,CON,PCCP_RULE,2.0,Medium
18f8c364-b6ac-43fb-944c-c2d94bb98361,CON,PCCP_RULE,2.0,Medium
609e804a-e346-4726-a397-cd553e97079b,CON,PCCP_RULE,2.0,Medium
c34d4451-5e54-4348-8b99-fa7fbe1b716a,CON,PCCP_RULE,2.0,Medium
655a01eb-0d5b-4b32-94d9-5336e040719c,CON,PCCP_RULE,3.0,High
f34de94d-2b2c-4d79-8ac7-c446538242e0,CON,PCCP_RULE,3.0,High
48c6a225-cb11-429d-a4f4-cfaef04efdad,CON,PCCP_RULE,3.0,High
c7046568-ef41-474d-bf01-be191c0ed8b4,CON,PCCP_RULE,3.0,High
8815de03-7e7a-4e92-bf43-6afdddae5d13,CON,PCCP_RULE,2.0,Medium
ce1f00e0-53bb-46f5-9405-6035b20e2f21,CON,PCCP_RULE,2.0,Medium
230ff2dc-8d22-4dd9-ae1f-4e07e5406661,CON,PCCP_RULE,1.0,Low
6b1fcf58-a800-4c0c-85ab-3bfd63b4d785,CON,PCCP_RULE,2.0,Medium
dbd89295-6008-42a1-bdbd-ce39380dc5c9,CON,PCCP_RULE,1.0,Low
cf08e8b4-86d9-452b-8915-c1c47854b1e2,CON,PCCP_RULE,1.0,Low
7617f26f-7020-4034-a40f-27e124321f95,CON,PCCP_RULE,2.0,Medium
8a441c5d-22ca-46cd-833c-6d9bf6e2b254,CON,PCCP_RULE,2.0,Medium
ab0eddaf-f9f7-49d9-9edf-e5e006aa2f9d,CON,PCCP_RULE,2.0,Medium
ec430073-561c-4c7b-895f-e150a2364706,CON,PCCP_RULE,1.0,Low
afd3870b-a4f8-4c7d-8be2-76f7534dadf3,CON,PCCP_RULE,1.0,Low
7a9c9dbe-d08d-425c-8529-6ac39ee57b41,CON,PCCP_RULE,2.0,Medium
17c445a6-8f42-442c-9523-9badeb2b92be,CON,PCCP_RULE,2.0,Medium
07e10d69-0340-42f2-a869-c3518edc0bbf,CON,PCCP_RULE,1.0,Low
9ecc28dc-86b8-4d67-80c4-8600f684890e,CON,PCCP_RULE,2.0,Medium
92ca14cc-41ec-425c-85d6-46bac91290dd,CON,PCCP_RULE,1.0,Low
8ab0d3f1-b343-4c99-a751-3bed316fa30c,CON,PCCP_RULE,1.0,Low
ea1af81d-bd75-4073-8b7c-5fbdb8fb2cbc,CON,PCCP_RULE,1.0,Low
72adf142-e9de-4bc1-a71e-8dc653435293,CON,PCCP_RULE,1.0,Low
4b532448-26c3-4e81-bcbb-d2c858b88a42,CON,PCCP_RULE,1.0,Low
d6ea5630-2f47-489c-9c49-472ab09b4843,CON,PCCP_RULE,1.0,Low
6b76a405-1756-4247-8d4f-1978fc9b8193,CON,PCCP_RULE,2.0,Medium
093e8baf-09aa-46ab-af31-3526b9bf1e96,CON,PCCP_RULE,2.0,Medium
b835e4d5-71b5-4998-ba1e-e164d28a5873,CON,PCCP_RULE,1.0,Low
326ed667-a404-4e23-ba2e-8b5758522315,CON,PCCP_RULE,1.0,Low
cbd697b1-0d6f-4936-913b-ba84487d7335,CON,PCCP_RULE,2.0,Medium
23a3dbb7-721c-44e1-9e0c-4a0943cb95f6,CON,PCCP_RULE,2.0,Medium
cbce099a-38a3-4e90-bcb9-34a412050f72,CON,PCCP_RULE,1.0,Low
6dd0ee20-8f26-4b81-b91d-3a7de991d7e4,CON,PCCP_RULE,1.0,Low
f350c2f6-25b2-4b77-8f04-55a050d8ba2e,CON,PCCP_RULE,3.0,High
ca5a5d58-2c22-47f3-88e7-547d54f20daf,CON,PCCP_RULE,2.0,Medium
ae6e972c-d1f2-439c-b910-ffa879930cf7,CON,PCCP_RULE,1.0,Low
d424cf63-b349-40a8-9704-2585b4ee3cb7,CON,PCCP_RULE,1.0,Low
17c5096c-18cc-4516-aaba-193bad60d05b,CON,PCCP_RULE,1.0,Low
4fca584d-4de8-4692-9113-b8f7b7138713,CON,PCCP_RULE,2.0,Medium
5bfc2658-2325-4a7a-8c2b-3d981b2ef3f3,CON,PCCP_RULE,2.0,Medium
c40e3f7b-fc1e-4ffe-84b2-be92c88582a9,CON,PCCP_RULE,2.0,Medium
470f9f9b-6c7c-469b-ba15-f50696554ead,CON,PCCP_RULE,2.0,Medium
61430829-c9e4-43fc-adb5-8a93dbdbd32a,CON,PCCP_RULE,1.0,Low
d49e050e-a733-4147-b428-fc544a644a93,CON,PCCP_RULE,2.0,Medium
3546355d-d130-46f2-b4f9-5bf9d164aae3,CON,PCCP_RULE,2.0,Medium
ef7af1e6-aa0e-4800-aba9-4d98780ee8d2,CON,PCCP_RULE,3.0,High
55458249-e737-49c8-bb81-36f8b834a8d7,CON,PCCP_RULE,2.0,Medium
acb64727-b104-4b90-b5ed-afe9674606af,CON,PCCP_RULE,1.0,Low
04335229-d058-4208-a220-aeb305ed916f,CON,PCCP_RULE,2.0,Medium
554113a9-db65-4e28-99c6-249a978d4a64,CON,PCCP_RULE,2.0,Medium
f925cc0f-bd3d-43a5-bb1f-68325ee4cd69,CON,PCCP_RULE,3.0,High
bb5d2854-faa1-4aff-a02f-f6812f62ac97,CON,PCCP_RULE,3.0,High
940076c4-4caa-4783-8c43-259f4157995e,CON,PCCP_RULE,2.0,Medium
e074e7d1-621d-474d-835c-fae2d557882c,CON,PCCP_RULE,2.0,Medium
b6bbe1d7-d63a-4ed7-a172-56126a9d6a53,CON,PCCP_RULE,2.0,Medium
9c4c9c4a-d2f7-406f-a97b-3ddaab975446,CON,PCCP_RULE,1.0,Low
b784ebde-98b1-4f69-ad99-06bf1e820aab,CON,PCCP_RULE,1.0,Low
c9f98278-af05-40e8-a197-a93a6cb894e4,CON,PCCP_RULE,1.0,Low
405192b8-6109-4235-a199-ab4231c39f17,CON,PCCP_RULE,2.0,Medium
b25d05ab-370d-41d4-bc87-a47b11605729,CON,PCCP_RULE,1.0,Low
e59b3750-b8b2-4136-9eb0-ee510acbd71d,CON,PCCP_RULE,2.0,Medium
6fdc31e3-6528-42f4-8ce9-afb62c164308,CON,PCCP_RULE,1.0,Low
bdfa724b-2ab9-4928-a8ff-4f04da2e77de,CON,PCCP_RULE,2.0,Medium
cbf62fb7-3326-46f8-997d-1df65c37e541,CON,PCCP_RULE,1.0,Low
e08a2f4f-7e1a-4cce-bd71-eb5eefc02669,CON,PCCP_RULE,2.0,Medium
e592f081-ea2e-448a-b338-91008de1cf2a,CON,PCCP_RULE,2.0,Medium
f2e2a24d-94cf-4167-ac7c-58bf7b18af66,CON,PCCP_RULE,2.0,Medium
a328f7ad-f373-4a87-a60a-8d0e57ed7903,CON,PCCP_RULE,2.0,Medium
140e3f92-def2-45e3-892d-c54c2d94ece9,CON,PCCP_RULE,2.0,Medium
1cce98dd-5607-4ae4-90f3-59b954963880,CON,PCCP_RULE,3.0,High
e027df7b-d12f-43bc-8d05-d06daab59a5c,CON,PCCP_RULE,3.0,High
aac61f58-51e9-4326-9656-e7f9d3e5725d,CON,PCCP_RULE,2.0,Medium
1c459d22-ad80-42ab-bd5e-897227e45801,CON,PCCP_RULE,2.0,Medium
1832b7e2-da5f-4f02-8444-ae84b4a18ec5,CON,PCCP_RULE,1.0,Low
d66c1035-74e1-486e-9782-f2b023a56ca3,CON,PCCP_RULE,1.0,Low
a4b936b1-1055-4663-910f-1397f11cce49,CON,PCCP_RULE,2.0,Medium
859fd5fb-08aa-4699-b253-c5f686db761e,CON,PCCP_RULE,2.0,Medium
842bb515-4305-4304-ab41-72e8f1ba7f68,CON,PCCP_RULE,2.0,Medium
ce5f2528-b606-4888-ad4c-140915299465,CON,PCCP_RULE,2.0,Medium
ad0f3273-8503-4e25-8514-9a2b7841bcbd,CON,PCCP_RULE,2.0,Medium
c0c52c32-3872-400d-a4cf-d8809dfa0e9a,CON,PCCP_RULE,2.0,Medium
b9f7c2be-73a1-4dc6-a41f-58c3ec754253,CON,PCCP_RULE,3.0,High
14f740bf-8ec7-47e4-abc0-6583e62c6100,CON,PCCP_RULE,1.0,Low
a05ad77b-a9e5-4391-af0b-d3a0525b890f,CON,PCCP_RULE,2.0,Medium
8c65cd91-18fa-4dcc-a612-37ae46a04b2d,CON,PCCP_RULE,2.0,Medium
ddbee025-3478-4261-9fa3-fb88fddf7ccb,CON,PCCP_RULE,2.0,Medium
0bf3827c-ce24-4911-a01b-5dc34ed40e34,CON,PCCP_RULE,2.0,Medium
d1ccb871-40fe-4e5c-a325-85a5e6267560,CON,PCCP_RULE,2.0,Medium
eae7018e-7552-451d-ab30-7a646549af44,CON,PCCP_RULE,1.0,Low
0f16ab9f-b1b7-415f-9d1c-080e1e086ecc,CON,PCCP_RULE,2.0,Medium
2dce970e-e509-4b56-a2c4-7a66d1811221,CON,PCCP_RULE,1.0,Low
32462a78-e23b-4d08-9908-b20b710dd461,CON,PCCP_RULE,2.0,Medium
b630a7a9-cae5-45b5-bac0-d1c487222e1f,CON,PCCP_RULE,2.0,Medium
0beeddf6-e471-4839-8f51-9f5efd32c54b,CON,PCCP_RULE,2.0,Medium
5330e4d7-49c2-4a9c-b553-2f1075f3ec98,CON,PCCP_RULE,2.0,Medium
01c14542-bcf7-4937-a8d2-794c03970285,CON,PCCP_RULE,2.0,Medium
431a8897-5bda-4b62-ac6b-d1473c1ffa70,CON,PCCP_RULE,2.0,Medium
4cf53242-5f27-462f-a4eb-06522631d1c7,CON,PCCP_RULE,2.0,Medium
d8cc732b-5733-4b0d-9e40-d54901bb7974,CON,PCCP_RULE,1.0,Low
ccd13ad2-05df-4e36-8984-ee71cb96a280,CON,PCCP_RULE,2.0,Medium
c48b605d-d92d-4d02-990c-fd4a39967c15,CON,PCCP_RULE,2.0,Medium
b87f4b3e-92f9-4770-bfe7-661909c38ea1,CON,PCCP_RULE,1.0,Low
f76dfc02-1142-4b10-b6ef-c482fe154621,CON,PCCP_RULE,2.0,Medium
cbd650d1-0c4e-46d9-b1c0-6d5e3012fa43,CON,PCCP_RULE,2.0,Medium
130e463f-ba29-4e6d-9752-bdf1c9816ee4,CON,PCCP_RULE,3.0,High
2464379f-e3b8-4dd8-944c-3e21568010e8,CON,PCCP_RULE,1.0,Low
918586e4-ff80-4eee-a37f-5850128365be,CON,PCCP_RULE,2.0,Medium
ae595a52-dc7b-48b6-b314-05eb8c924fb6,CON,PCCP_RULE,2.0,Medium
90ab94e4-2481-4fbe-ab35-1bcdf59ec6a8,CON,PCCP_RULE,1.0,Low
87ed646a-1482-48ed-afd3-6ebff8ac748b,CON,PCCP_RULE,1.0,Low
9090d5b2-2245-4703-9df6-d35c0a53473b,CON,PCCP_RULE,2.0,Medium
214cbdf9-6cc9-420d-b546-18e772ad03ed,CON,PCCP_RULE,1.0,Low
15d71c6e-0218-484a-bfd0-73d075987932,CON,PCCP_RULE,2.0,Medium
ded8048c-cc1b-4298-9a64-3f8a17b5af57,CON,PCCP_RULE,2.0,Medium
49749635-a8da-452e-bcb2-136024a75b19,CON,PCCP_RULE,2.0,Medium
fc3ebe7f-21bd-4a85-85c6-ac3a684943e9,CON,PCCP_RULE,1.0,Low
2b3aa9b7-e50b-48b6-b5dd-58867e01b6dc,CON,PCCP_RULE,3.0,High
5ff1a2f7-c79c-4a6d-92f1-be20ce369b63,CON,PCCP_RULE,3.0,High
d6ab4fc5-f6f8-4d92-9808-75e939d3d6d1,CON,PCCP_RULE,2.0,Medium
7e66fc72-554d-4a7b-afaa-47f5d03b7be8,CON,PCCP_RULE,2.0,Medium
d2974638-3203-425d-a2e7-fd5f67d2cbac,CON,PCCP_RULE,2.0,Medium
f27f0535-4e3f-4282-8896-02db48e69b57,CON,PCCP_RULE,2.0,Medium
3f961642-d6da-4cd3-81d0-85df6f466765,CON,PCCP_RULE,1.0,Low
7888f8ae-5c49-4188-8751-55db939c6aa5,CON,PCCP_RULE,1.0,Low
a1d84879-5ab1-4ca1-8aa7-33f65f0551cc,CON,PCCP_RULE,2.0,Medium
fe8b3ddb-10a5-4926-aa55-cca1b20973b4,CON,PCCP_RULE,1.0,Low
e18ce51f-d5ce-4038-a117-6d3e7853c144,CON,PCCP_RULE,3.0,High
f77c23c5-e253-46e8-a3b9-1d3b6c492061,CON,PCCP_RULE,1.0,Low
bcec063c-e96f-4486-acb8-084428ef2c1b,CON,PCCP_RULE,2.0,Medium
5d71ce57-3613-4685-b4ce-168973704304,CON,PCCP_RULE,1.0,Low
d3f21e37-65d4-44b1-b7c2-af2c9c203021,CON,PCCP_RULE,2.0,Medium
48b9f2fe-7aba-4156-8d6a-69e9ae0817e1,CON,PCCP_RULE,2.0,Medium
7d1e3c32-35be-4344-805f-00993f582723,CON,PCCP_RULE,1.0,Low
36475d2d-6fc9-4040-a2aa-076fddd20b2b,CON,PCCP_RULE,1.0,Low
ceba62da-77a4-4194-9d3d-6bdb72d2dfaa,CON,PCCP_RULE,3.0,High
28b55d38-6aae-4100-a11b-39b9a859962f,CON,PCCP_RULE,3.0,High
59022dd7-20e2-44b2-ab1d-7dedc56b72cc,CON,PCCP_RULE,1.0,Low
8af7da6d-48e1-4757-a9e9-d7d1cade5f86,CON,PCCP_RULE,3.0,High
19b71484-4889-4b00-a976-25225be499a8,CON,PCCP_RULE,1.0,Low
220e30a9-e533-4864-90dc-a8c1e0e42d80,CON,PCCP_RULE,2.0,Medium
26d3768d-30c2-4d9a-963c-c66f2ddce445,CON,PCCP_RULE,2.0,Medium
4f4ecd0d-f3b8-43e9-83c3-88ab9b104af0,CON,PCCP_RULE,3.0,High
5bf39fb4-ad52-4c2d-8edd-8d5c48dc6f9c,CON,PCCP_RULE,1.0,Low
1786541d-eacc-43ae-98ca-914321c6b8df,CON,PCCP_RULE,2.0,Medium
5111298d-2978-4602-b7d7-efac891507bb,CON,PCCP_RULE,1.0,Low
0293320a-83ca-4552-b364-94a42079d784,CON,PCCP_RULE,2.0,Medium
dce9ad2a-edda-4efc-9fa5-5d89735c9b38,CON,PCCP_RULE,2.0,Medium
ff8be5b7-b0ec-4c73-9b7a-b53ea551f75d,CON,PCCP_RULE,1.0,Low
97d7d882-2d6a-41db-af4a-b96e18178470,CON,PCCP_RULE,2.0,Medium
6c32b447-9aa2-4310-829d-e817a69f2f87,CON,PCCP_RULE,1.0,Low
0b378ac0-db54-4e27-a1e2-0e5f24a22bf9,CON,PCCP_RULE,1.0,Low
9c1af809-3ca2-48ee-976a-157e9e9bdad6,CON,PCCP_RULE,2.0,Medium
f57f365c-1333-4ad5-a182-999cff397904,CON,PCCP_RULE,2.0,Medium
1d2a8ae8-28e8-456c-99a0-967a3dafe7f8,CON,PCCP_RULE,2.0,Medium
3fb43001-8603-45fd-afcb-a358a2640e6a,CON,PCCP_RULE,2.0,Medium
340b97e5-7458-4643-bae9-d6bf60a5ce4d,CON,PCCP_RULE,2.0,Medium
0e184c82-ac48-4822-80c7-5b2bf109b6a4,CON,PCCP_RULE,2.0,Medium
68d4b74e-1a96-4ad2-b3d6-5221a7085db7,CON,PCCP_RULE,3.0,High
3735f009-5464-4e5e-a1b6-8212ab871c54,CON,PCCP_RULE,1.0,Low
b1e98956-9d17-409f-8cfa-db13e9c35e54,CON,PCCP_RULE,3.0,High
47f06793-d257-4af7-8eef-1ce646c1b8fd,CON,PCCP_RULE,3.0,High
818671e2-ed97-4391-9922-785b9c4f64ee,CON,PCCP_RULE,3.0,High
9f5d264a-00d7-4bbf-afc7-37d511803095,CON,PCCP_RULE,3.0,High
e020122f-c6cb-4098-bdbf-ef8e1e6a4874,CON,PCCP_RULE,2.0,Medium
97bcbc72-7fab-4471-91c1-760358e4c48e,CON,PCCP_RULE,2.0,Medium
dbbe79cd-a236-485d-8422-e19463d659b5,CON,PCCP_RULE,1.0,Low
436a1f7f-a3c9-407e-8be5-c81d3036cb35,CON,PCCP_RULE,1.0,Low
39a66b01-891a-4143-8b4f-15ed621e702c,CON,PCCP_RULE,1.0,Low
0e06889e-2149-4bc4-85da-4da9da1d314a,CON,PCCP_RULE,1.0,Low
d7ed0a73-7dbc-4f50-9c6b-070a7e0a829d,CON,PCCP_RULE,1.0,Low
bb94508e-0541-4787-a763-c669d15d1ba0,CON,PCCP_RULE,1.0,Low
d56f89eb-ded2-49a5-8d12-103dc78c05a6,CON,PCCP_RULE,2.0,Medium
bf5f48c2-5c9b-4492-97b5-737a69ebd398,CON,PCCP_RULE,1.0,Low
9d2c3b5c-b5f5-4983-a985-80f87b18d51f,CON,PCCP_RULE,1.0,Low
1a8a2ac4-44ad-47b0-90f0-9c1472eba245,CON,PCCP_RULE,1.0,Low
c098cc71-e180-46a5-a295-4d058f0d7838,CON,PCCP_RULE,1.0,Low
5c94a676-0e65-4d08-95aa-8981879e8f99,CON,PCCP_RULE,1.0,Low
8fe710cf-3ea9-485e-8313-4b4940d9e186,CON,PCCP_RULE,1.0,Low
88ebb7ef-fff2-4f77-9472-f0d76d08090b,CON,PCCP_RULE,2.0,Medium
3789baf0-0d9a-449b-9e8e-ad3a8242c3fe,CON,PCCP_RULE,1.0,Low
f15fac74-bf6c-4b9a-b10b-88079a070fea,CON,PCCP_RULE,1.0,Low
dc0494a3-9c69-4b62-8cbd-6ff13091919b,CON,PCCP_RULE,1.0,Low
bceea4ee-1e0d-483b-9c31-326ad8a50a04,CON,PCCP_RULE,3.0,High
f048dee3-efac-48fa-9fc8-8ed4b1adf233,CON,PCCP_RULE,3.0,High
98af3a49-680f-4660-b747-4ecdf89c41be,CON,PCCP_RULE,1.0,Low
17264693-bab5-49cc-b87f-89f690a4af44,CON,PCCP_RULE,2.0,Medium
a60a0c2f-2fa1-40f5-91e0-631ef0858ab4,CON,PCCP_RULE,2.0,Medium
724a0a79-fff5-4430-95c5-23a984686851,CON,PCCP_RULE,2.0,Medium
86e741c2-9044-4386-9843-844a8c5f28bd,CON,PCCP_RULE,2.0,Medium
583fcf0d-6651-4c0a-b24e-89cb81355fb5,CON,PCCP_RULE,2.0,Medium
e0a9fd7c-ce5c-4155-bcad-2f3e9746c572,CON,PCCP_RULE,1.0,Low
2e47aea3-de51-4289-9b5f-f720865af89e,CON,PCCP_RULE,2.0,Medium
69b89ebf-fe18-4b4c-8e1c-3ae9d3f9ce69,CON,PCCP_RULE,2.0,Medium
b3dd0aea-3f03-45d8-a801-c3f360331971,CON,PCCP_RULE,2.0,Medium
d8e2aa4d-341a-4a08-9356-2f176a11b244,CON,PCCP_RULE,2.0,Medium
70abff6a-ef38-44cc-bf32-3817e7dbaa6c,CON,PCCP_RULE,2.0,Medium
33dab293-c312-44de-b5df-529fe36d03a9,CON,PCCP_RULE,2.0,Medium
32eb1061-ea34-4e97-93cd-db0c55c522f6,CON,PCCP_RULE,2.0,Medium
4d0e6fb7-27c9-4519-88c6-89375b165d87,CON,PCCP_RULE,2.0,Medium
2e12fc94-7653-4a39-9329-c38399c08db8,CON,PCCP_RULE,2.0,Medium
caed12d6-daf5-4b6b-89e2-05c14281153e,CON,PCCP_RULE,2.0,Medium
f51f5432-47b9-4622-89a7-ffc1dca1b289,CON,PCCP_RULE,2.0,Medium
1aa89549-ed1d-4208-8c96-408c3b15a886,CON,PCCP_RULE,2.0,Medium
0e0fed99-0354-400f-bd12-e4b1734fab77,CON,PCCP_RULE,2.0,Medium
dabde18e-009c-4365-a05e-40c2817bab47,CON,PCCP_RULE,2.0,Medium
0a95c59d-74d5-4b24-8272-be1a55e8dc24,CON,PCCP_RULE,1.0,Low
63a6bca7-3513-4874-90e2-2b7fe8157c5a,CON,PCCP_RULE,2.0,Medium
2ccaef79-ee11-47bb-b1bd-fa8ec94c252d,CON,PCCP_RULE,2.0,Medium
4ccc7ae7-484f-494d-898c-2e13f591d8f3,CON,PCCP_RULE,3.0,High
546b67ac-9a94-4a9f-8973-9e21bd5e6610,CON,PCCP_RULE,3.0,High
be38e9b6-8b92-4c4c-92ab-32cac581ca06,CON,PCCP_RULE,3.0,High
cc6caec8-6bfb-42a1-83e9-80847d38f63c,CON,PCCP_RULE,3.0,High
c69c7c2d-60b7-475f-8d4f-a90c9d7a05f0,CON,PCCP_RULE,3.0,High
09d1bb56-d8d4-438e-9ea4-bc090737fcb0,CON,PCCP_RULE,3.0,High
33adc5ad-8bb5-417e-a580-407d4a34d2bc,CON,PCCP_RULE,3.0,High
45419844-dcbe-4204-845f-53c8f37ee9ad,CON,PCCP_RULE,3.0,High
9f616fa6-3424-4c5c-8a36-8805e95bda1f,CON,PCCP_RULE,3.0,High
d96a4767-7d8a-43cd-9018-c4b8cdc79a56,CON,PCCP_RULE,3.0,High
bef36a7b-7fae-4ba7-82ba-b16c117c1e57,CON,PCCP_RULE,3.0,High
c5038352-0018-45d7-ad50-4fa16b659db6,CON,PCCP_RULE,3.0,High
c340bd48-d766-4b4c-84ef-c229cc8a49ef,CON,PCCP_RULE,2.0,Medium
2f677b31-d261-4deb-831f-29196f8d6ea4,CON,PCCP_RULE,1.0,Low
72c22713-f80d-4c9d-a9f1-7589d87088fe,CON,PCCP_RULE,1.0,Low
6dca3110-699d-4c56-bfb2-11394226272d,CON,PCCP_RULE,1.0,Low
fe6a0304-8931-48b0-9d60-4bbff4536444,CON,PCCP_RULE,1.0,Low
cdd0707c-747c-40f3-9484-359f0d7de93a,CON,PCCP_RULE,3.0,High
bd501bf5-09aa-4971-9050-1a2144a57249,CON,PCCP_RULE,3.0,High
119e0372-29e1-47ee-84ae-d2d7ee1c5159,CON,PCCP_RULE,3.0,High
4875369f-6a52-4cb6-9baf-b9451bd91de9,CON,PCCP_RULE,3.0,High
5bbcf675-380c-4745-95fc-888f30399ba6,CON,PCCP_RULE,3.0,High
a1ce682d-9eb9-4cbb-b8bd-07be03391d3a,CON,PCCP_RULE,3.0,High
d64e5295-d9de-4253-b0e9-d0dd3c7113d9,CON,PCCP_RULE,3.0,High
99fe2ee9-fb64-48a9-821b-f25706098fb1,CON,PCCP_RULE,3.0,High
afadbc44-c948-46b1-bb4b-373b858742dd,CON,PCCP_RULE,3.0,High
7c7663ea-6832-4ec4-991c-2f3f61fcd648,CON,PCCP_RULE,3.0,High
3bba0dc5-2c98-4c8e-b302-c4a7ea637530,CON,PCCP_RULE,2.0,Medium
a2bb25ec-b6b9-4209-ad7c-c69f64d21ed1,CON,PCCP_RULE,2.0,Medium
2f42a755-f414-4306-8a72-b3324a0c4b1c,CON,PCCP_RULE,2.0,Medium
20ece3b3-d009-4400-9abc-d594ad157c3a,CON,PCCP_RULE,2.0,Medium
867dc9d3-a5e3-436a-bb2b-94b42ca19b5c,CON,PCCP_RULE,2.0,Medium
daed5db9-0f28-4bf8-9c49-c1e839d83b8b,CON,PCCP_RULE,2.0,Medium
598bfaa6-f999-446d-ba41-8bfe7ec0f191,CON,PCCP_RULE,2.0,Medium
d6b4ac3c-fa24-4a1d-8c81-b97c0a17e3d5,CON,PCCP_RULE,2.0,Medium
2c58232d-bc66-4ae0-a499-fae011755f79,CON,PCCP_RULE,1.0,Low
c8d7a015-528d-49a0-b290-9c1efc8a7acd,CON,PCCP_RULE,2.0,Medium
e7df593e-6093-4aac-8841-8f53b07d40df,CON,PCCP_RULE,2.0,Medium
dff6792d-c9af-40ed-80a4-e27b57b43050,CON,PCCP_RULE,2.0,Medium
1cda4db3-4327-42ec-8a99-5c95f49d8d10,CON,PCCP_RULE,1.0,Low
ac9599bf-b7ec-4cfd-8028-50509b67aafd,CON,PCCP_RULE,1.0,Low
0fe59bd9-ce1f-46d7-8767-fe0b7a2e0afa,CON,PCCP_RULE,2.0,Medium
94e6c30e-f734-481a-824e-5cab46893b7c,CON,PCCP_RULE,2.0,Medium
e726c221-2031-4dfd-bf39-2f1a9fedc8a0,CON,PCCP_RULE,1.0,Low
556a5a3d-d4ef-4ac9-8de2-7e8d2e1dc29a,CON,PCCP_RULE,2.0,Medium
8e583305-fc7d-41e5-9815-5fe84a2f7fcb,CON,PCCP_RULE,2.0,Medium
02c64a6f-32f0-494e-8e36-eb2fb74454d9,CON,PCCP_RULE,2.0,Medium
edbe0f6f-b2a9-43e8-8b08-0d331fb5ba9a,CON,PCCP_RULE,2.0,Medium
a829fe69-2722-4640-b11f-e8c2dfa68fbc,CON,PCCP_RULE,2.0,Medium
5e441c35-7045-41d1-9af6-114dc908fcca,CON,PCCP_RULE,2.0,Medium
c1688476-0001-481f-97cc-bd25c4ce37a4,CON,PCCP_RULE,2.0,Medium
951b7ba9-6558-423f-a673-c857acc51476,CON,PCCP_RULE,2.0,Medium
60da64e9-d40d-4084-8b1c-9e99a1a94893,CON,PCCP_RULE,2.0,Medium
4e6cf2ed-b985-41f9-ba4a-d9f649ef9283,CON,PCCP_RULE,1.0,Low
1fed62c3-afbe-40d5-8e68-77d603268f6b,CON,PCCP_RULE,1.0,Low
9172023b-d05c-4aa9-9f61-69cc6c3ade88,CON,PCCP_RULE,2.0,Medium
64a406e6-8495-4add-90d0-755daca242b3,CON,PCCP_RULE,2.0,Medium
